Linux 4.18.0-553.144.1.el8_10.x86_64 (ac062) 	08/06/26 	_x86_64_	(96 CPU)

13:07:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:09:34      62    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:09:34      63    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:09:34      64    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:09:34      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:34      66    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:09:34      67   58.40    0.00   41.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      68   58.72    0.00   40.88    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      69   57.57    0.00   41.83    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:09:34      70   99.00    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.20
13:09:34      71   99.40    0.00    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:09:34      72   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      73   95.00    0.00    1.40    0.20    0.40    0.00    0.00    0.00    0.00    3.00
13:09:34      74   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      75    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.60
13:09:34      76   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:34      77   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      78   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      79   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      80   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      81   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      82   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      83   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      84   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      85   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:34      86   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      87   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      88   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      89   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      90   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      91   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      92   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      93   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      94   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:34      95   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:09:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:09:39     all   62.80    0.00    3.61    0.00    0.25    0.01    0.00    0.00    0.00   33.33
13:09:39       0   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39       1   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39       2   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39       3   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39       4   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39       5   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39       6   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39       7   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39       8   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39       9   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39      10   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39      11   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      12   99.20    0.00    0.20    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:09:39      13   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      14   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      15   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      16    0.00    0.00    0.00    0.00    0.20    0.20    0.00    0.00    0.00   99.60
13:09:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      23   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39      24   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39      25   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39      26   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39      27   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      28   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:39      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      33   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      47    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00   99.80
13:09:39      48   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      49   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      50   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      51   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      52   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      53   58.88    0.00   40.52    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:09:39      54   58.80    0.00   40.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      55   59.20    0.00   40.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      56   59.00    0.00   40.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      57   99.20    0.00    0.20    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:09:39      58   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      59   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      61   59.52    0.00   40.08    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      66    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:09:39      67   58.80    0.00   40.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      68   59.88    0.00   39.72    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      69   59.32    0.00   40.28    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      70   98.00    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    1.40
13:09:39      71   99.00    0.00    0.40    0.00    0.20    0.20    0.00    0.00    0.00    0.20
13:09:39      72   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      73   98.40    0.00    1.00    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:09:39      74   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:39      76   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      77   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      78   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      79   98.20    0.00    1.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      80   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      81   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      82   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      83   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      84   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      85   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      86   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      87   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      88   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      89   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      90   98.80    0.00    0.60    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:09:39      91   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      92   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      93   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      94   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:39      95   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:09:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:09:44     all   62.46    0.00    4.03    0.00    0.25    0.00    0.00    0.00    0.00   33.26
13:09:44       0   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44       1   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44       2   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44       3   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44       4   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44       5   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44       6   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44       7   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44       8   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44       9   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      10   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      11   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44      12   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44      13   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      14   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44      15   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      23   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      24   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      25   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      26   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      27   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      28   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:09:44      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      33   99.80    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:09:44      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      35    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:09:44      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:09:44      40    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
